"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.24758 0.8664 0.9093
0.24767 0.8683 0.9099
0.24777 0.8683 0.9099
0.24786 0.8669 0.9085
0.24795 0.8676 0.9099
0.24805 0.8683 0.9093
0.24814 0.8676 0.9093
0.24824 0.8683 0.9093
0.24833 0.8676 0.9093
0.24843 0.8676 0.9099
0.24852 0.8676 0.9093
0.24862 0.8676 0.9099
0.24871 0.8683 0.9087
0.24880 0.8676 0.9093
0.24890 0.8670 0.9093
0.24899 0.8683 0.9093
0.24909 0.8676 0.9099
0.24918 0.8683 0.9099
0.24928 0.8683 0.9087
0.24937 0.8670 0.9099
0.24947 0.8676 0.9093
0.24956 0.8683 0.9087
0.24965 0.8670 0.9099
0.24975 0.8683 0.9093
0.24984 0.8670 0.9099
0.24994 0.8683 0.9093
0.25003 0.8675 0.9098
0.25013 0.8678 0.9088
0.25022 0.8681 0.9091
0.25032 0.8684 0.9094
0.25041 0.8669 0.9091
0.25050 0.8678 0.9101
0.25060 0.8675 0.9098
0.25069 0.8684 0.9088
0.25079 0.8675 0.9098
0.25088 0.8678 0.9094
0.25098 0.8675 0.9091
0.25107 0.8678 0.9094
0.25117 0.8681 0.9091
0.25126 0.8678 0.9101
0.25135 0.8681 0.9091
0.25145 0.8672 0.9094
0.25154 0.8675 0.9091
0.25164 0.8678 0.9094
0.25173 0.8681 0.9091
0.25183 0.8678 0.9094
0.25192 0.8675 0.9098
0.25202 0.8684 0.9101
0.25211 0.8669 0.9091
0.25221 0.8684 0.9088
0.25230 0.8681 0.9098
0.25239 0.8678 0.9094
0.25249 0.8669 0.9098
0.25258 0.8684 0.9088
0.25268 0.8681 0.9098
0.25277 0.8672 0.9094
0.25287 0.8675 0.9091
0.25296 0.8684 0.9094
0.25306 0.8681 0.9091
0.25315 0.8672 0.9094
0.25324 0.8681 0.9091
0.25334 0.8678 0.9101
0.25343 0.8675 0.9091
0.25353 0.8678 0.9101
0.25362 0.8675 0.9085
0.25372 0.8678 0.9101
0.25381 0.8681 0.9085
0.25391 0.8675 0.9098
0.25400 0.8678 0.9094
0.25409 0.8681 0.9098
0.25419 0.8684 0.9094
0.25428 0.8662 0.9091
0.25438 0.8684 0.9101
0.25447 0.8675 0.9085
0.25457 0.8672 0.9101
0.25466 0.8675 0.9085
0.25476 0.8684 0.9101
0.25485 0.8681 0.9091
0.25494 0.8678 0.9101
0.25504 0.8675 0.9085
0.25513 0.8678 0.9101
0.25523 0.8681 0.9085
0.25532 0.8678 0.9094
0.25542 0.8675 0.9098
0.25551 0.8678 0.9101
0.25561 0.8681 0.9091
0.25570 0.8678 0.9094
0.25579 0.8675 0.9091
0.25589 0.8684 0.9094
0.25598 0.8669 0.9098
0.25608 0.8684 0.9088
0.25617 0.8675 0.9098
0.25627 0.8678 0.9094
0.25636 0.8675 0.9098
0.25646 0.8678 0.9094
0.25655 0.8675 0.9091
0.25664 0.8678 0.9088
0.25674 0.8681 0.9104
0.25683 0.8684 0.9088
0.25693 0.8675 0.9098
0.25702 0.8678 0.9094
0.25712 0.8669 0.9091
0.25721 0.8690 0.9094
0.25731 0.8675 0.9091
0.25740 0.8672 0.9094
0.25749 0.8675 0.9091
0.25759 0.8684 0.9101
0.25768 0.8675 0.9091
0.25778 0.8678 0.9101
0.25787 0.8681 0.9091
0.25797 0.8675 0.9085
0.25806 0.8678 0.9101
0.25816 0.8675 0.9085
0.25825 0.8678 0.9101
0.25834 0.8681 0.9098
0.25844 0.8672 0.9094
0.25853 0.8675 0.9091
0.25863 0.8684 0.9094
0.25872 0.8675 0.9091
0.25882 0.8684 0.9094
0.25891 0.8675 0.9091
0.25901 0.8678 0.9101
0.25910 0.8675 0.9091
0.25919 0.8672 0.9101
0.25929 0.8688 0.9091
0.25938 0.8678 0.9088
0.25948 0.8669 0.9098
0.25957 0.8684 0.9088
0.25967 0.8681 0.9104
0.25976 0.8678 0.9094
0.25986 0.8675 0.9091
0.25995 0.8678 0.9094
0.26005 0.8675 0.9098
0.26014 0.8684 0.9088
0.26023 0.8675 0.9098
0.26033 0.8672 0.9094
0.26042 0.8681 0.9091
0.26052 0.8678 0.9094
0.26061 0.8675 0.9091
0.26071 0.8684 0.9094
0.26080 0.8675 0.9091
0.26090 0.8684 0.9101
0.26099 0.8669 0.9085
0.26108 0.8678 0.9107
0.26118 0.8681 0.9085
0.26127 0.8678 0.9101
0.26137 0.8675 0.9091
0.26146 0.8678 0.9101
0.26156 0.8681 0.9085
0.26165 0.8672 0.9101
0.26175 0.8688 0.9085
0.26184 0.8678 0.9101
0.26193 0.8675 0.9091
0.26203 0.8669 0.9091
0.26212 0.8678 0.9101
0.26222 0.8675 0.9085
0.26231 0.8684 0.9101
0.26241 0.8675 0.9085
0.26250 0.8684 0.9107
0.26260 0.8675 0.9085
0.26269 0.8678 0.9101
0.26278 0.8681 0.9091
0.26288 0.8678 0.9101
0.26297 0.8675 0.9085
0.26307 0.8672 0.9101
0.26316 0.8681 0.9085
0.26326 0.8684 0.9101
0.26335 0.8669 0.9091
0.26345 0.8684 0.9094
0.26354 0.8675 0.9098
0.26363 0.8678 0.9088
0.26373 0.8675 0.9098
0.26382 0.8678 0.9094
0.26392 0.8681 0.9098
0.26401 0.8678 0.9088
0.26411 0.8669 0.9098
0.26420 0.8684 0.9094
0.26430 0.8681 0.9098
0.26439 0.8678 0.9088
0.26448 0.8675 0.9098
0.26458 0.8678 0.9088
0.26467 0.8681 0.9098
0.26477 0.8684 0.9094
0.26486 0.8669 0.9091
0.26496 0.8678 0.9101
0.26505 0.8675 0.9085
0.26515 0.8678 0.9101
0.26524 0.8675 0.9091
0.26533 0.8684 0.9094
0.26543 0.8681 0.9091
0.26552 0.8672 0.9101
0.26562 0.8675 0.9091
0.26571 0.8684 0.9101
0.26581 0.8681 0.9085
0.26590 0.8672 0.9101
0.26600 0.8675 0.9085
0.26609 0.8675 0.9098
0.26618 0.8684 0.9094
0.26628 0.8675 0.9091
0.26637 0.8684 0.9101
0.26647 0.8675 0.9091
0.26656 0.8672 0.9094
0.26666 0.8675 0.9091
0.26675 0.8684 0.9094
0.26685 0.8681 0.9098
0.26694 0.8672 0.9094
0.26704 0.8675 0.9091
0.26713 0.8678 0.9101
0.26722 0.8681 0.9085
0.26732 0.8684 0.9101
0.26741 0.8669 0.9085
0.26751 0.8684 0.9101
0.26760 0.8675 0.9091
0.26770 0.8672 0.9094
0.26779 0.8675 0.9091
0.26789 0.8690 0.9101
0.26798 0.8669 0.9091
0.26807 0.8678 0.9094
0.26817 0.8681 0.9091
0.26826 0.8684 0.9101
0.26836 0.8675 0.9085
0.26845 0.8678 0.9101
0.26855 0.8675 0.9098
0.26864 0.8678 0.9094
0.26874 0.8675 0.9091
0.26883 0.8684 0.9088
0.26892 0.8669 0.9098
0.26902 0.8678 0.9094
0.26911 0.8681 0.9091
0.26921 0.8678 0.9101
0.26930 0.8688 0.9091
0.26940 0.8665 0.9094
0.26949 0.8681 0.9091
0.26959 0.8678 0.9094
0.26968 0.8675 0.9091
0.26977 0.8678 0.9094
0.26987 0.8675 0.9098
0.26996 0.8684 0.9101
0.27006 0.8675 0.9091
0.27015 0.8675 0.9091
0.27025 0.8678 0.9094
0.27034 0.8688 0.9091
0.27044 0.8672 0.9094
0.27053 0.8675 0.9091
0.27062 0.8665 0.9094
0.27072 0.8675 0.9098
0.27081 0.8684 0.9094
0.27091 0.8662 0.9098
0.27100 0.8672 0.9101
0.27110 0.8688 0.9098
0.27119 0.8690 0.9088
0.27129 0.8681 0.9104
0.27138 0.8678 0.9094
0.27147 0.8688 0.9104
0.27157 0.8690 0.9107
0.27166 0.8681 0.9091
0.27176 0.8678 0.9094
0.27185 0.8688 0.9098
0.27195 0.8690 0.9094
0.27204 0.8681 0.9098
0.27214 0.8678 0.9101
0.27223 0.8688 0.9091
0.27232 0.8684 0.9107
0.27242 0.8681 0.9091
0.27251 0.8690 0.9101
0.27261 0.8681 0.9098
0.27270 0.8684 0.9094
0.27280 0.8681 0.9091
0.27289 0.8684 0.9107
0.27299 0.8681 0.9091
0.27308 0.8684 0.9107
0.27317 0.8688 0.9091
0.27327 0.8684 0.9101
0.27336 0.8681 0.9098
0.27346 0.8684 0.9101
0.27355 0.8688 0.9098
0.27365 0.8684 0.9101
0.27374 0.8681 0.9091
0.27384 0.8684 0.9094
0.27393 0.8688 0.9098
0.27402 0.8684 0.9101
0.27412 0.8675 0.9098
0.27421 0.8688 0.9091
0.27431 0.8684 0.9107
0.27440 0.8688 0.9091
0.27450 0.8678 0.9101
0.27459 0.8688 0.9091
0.27469 0.8690 0.9107
0.27478 0.8681 0.9091
0.27488 0.8684 0.9101
0.27497 0.8688 0.9098
0.27506 0.8684 0.9101
0.27516 0.8681 0.9098
0.27525 0.8690 0.9101
0.27535 0.8688 0.9098
0.27544 0.8684 0.9101
0.27554 0.8681 0.9098
0.27563 0.8684 0.9101
0.27573 0.8688 0.9098
0.27582 0.8690 0.9094
0.27591 0.8669 0.9098
0.27601 0.8684 0.9107
0.27610 0.8694 0.9098
0.27620 0.8690 0.9107
0.27629 0.8688 0.9091
0.27639 0.8697 0.9113
0.27648 0.8694 0.9098
0.27658 0.8684 0.9101
0.27667 0.8688 0.9098
0.27676 0.8697 0.9113
0.27686 0.8700 0.9091
0.27695 0.8697 0.9113
0.27705 0.8681 0.9098
0.27714 0.8697 0.9107
0.27724 0.8694 0.9098
0.27733 0.8697 0.9107
0.27743 0.8688 0.9098
0.27752 0.8697 0.9107
0.27761 0.8688 0.9104
0.27771 0.8697 0.9107
0.27780 0.8688 0.9098
0.27790 0.8690 0.9107
0.27799 0.8694 0.9098
0.27809 0.8694 0.9110
0.27818 0.8697 0.9107
0.27828 0.8694 0.9098
0.27837 0.8697 0.9107
0.27846 0.8694 0.9104
0.27856 0.8709 0.9107
0.27865 0.8694 0.9104
0.27875 0.8690 0.9113
0.27884 0.8707 0.9098
0.27894 0.8703 0.9120
0.27903 0.8700 0.9098
0.27913 0.8684 0.9113
0.27922 0.8707 0.9104
0.27931 0.8703 0.9113
0.27941 0.8700 0.9104
0.27950 0.8703 0.9113
0.27960 0.8707 0.9104
0.27969 0.8709 0.9113
0.27979 0.8700 0.9110
0.27988 0.8703 0.9113
0.27998 0.8694 0.9110
0.28007 0.8716 0.9113
0.28016 0.8707 0.9110
0.28026 0.8709 0.9113
0.28035 0.8707 0.9110
0.28045 0.8703 0.9107
0.28054 0.8707 0.9117
0.28064 0.8716 0.9113
0.28073 0.8700 0.9110
0.28083 0.8703 0.9120
0.28092 0.8713 0.9110
0.28101 0.8716 0.9126
0.28111 0.8707 0.9104
0.28120 0.8728 0.9126
0.28130 0.8707 0.9110
0.28139 0.8722 0.9126
0.28149 0.8719 0.9110
0.28158 0.8722 0.9126
0.28168 0.8719 0.9123
0.28177 0.8703 0.9126
0.28187 0.8732 0.9117
0.28196 0.8728 0.9120
0.28205 0.8707 0.9123
0.28215 0.8732 0.9117
0.28224 0.8722 0.9132
0.28234 0.8732 0.9123
0.28243 0.8735 0.9126
0.28253 0.8738 0.9136
0.28262 0.8728 0.9120
0.28272 0.8732 0.9129
0.28281 0.8735 0.9126
0.28290 0.8732 0.9136
0.28300 0.8735 0.9126
0.28309 0.8732 0.9136
0.28319 0.8735 0.9132
0.28328 0.8738 0.9129
0.28338 0.8747 0.9139
0.28347 0.8744 0.9136
0.28357 0.8747 0.9139
0.28366 0.8707 0.9136
0.28375 0.8716 0.9139
0.28385 0.8744 0.9136
0.28394 0.8754 0.9139
0.28404 0.8732 0.9136
0.28413 0.8754 0.9145
0.28423 0.8744 0.9136
0.28432 0.8735 0.9145
0.28442 0.8757 0.9142
0.28451 0.8728 0.9151
0.28460 0.8751 0.9142
0.28470 0.8766 0.9145
0.28479 0.8732 0.9136
0.28489 0.8747 0.9151
0.28498 0.8751 0.9155
0.28508 0.8779 0.9151
0.28517 0.8776 0.9142
0.28527 0.8766 0.9157
0.28536 0.8751 0.9148
0.28545 0.8766 0.9151
0.28555 0.8751 0.9148
0.28564 0.8785 0.9151
0.28574 0.8770 0.9155
0.28583 0.8785 0.9157
0.28593 0.8782 0.9155
0.28602 0.8772 0.9157
0.28612 0.8782 0.9161
0.28621 0.8763 0.9148
0.28630 0.8785 0.9164
0.28640 0.8770 0.9155
0.28649 0.8760 0.9170
0.28659 0.8789 0.9161
0.28668 0.8772 0.9164
0.28678 0.8757 0.9161
0.28687 0.8703 0.9164
0.28697 0.8789 0.9161
0.28706 0.8785 0.9176
0.28715 0.8763 0.9155
0.28725 0.8735 0.9176
0.28734 0.8801 0.9167
0.28744 0.8804 0.9176
0.28753 0.8782 0.9161
0.28763 0.8760 0.9176
0.28772 0.8808 0.9161
0.28782 0.8817 0.9189
0.28791 0.8814 0.9161
0.28800 0.8810 0.9170
0.28810 0.8782 0.9186
0.28819 0.8804 0.9170
0.28829 0.8826 0.9180
0.28838 0.8829 0.9176
0.28848 0.8814 0.9167
0.28857 0.8810 0.9189
0.28867 0.8801 0.9174
0.28876 0.8785 0.9176
0.28886 0.8808 0.9180
0.28895 0.8810 0.9176
0.28904 0.8820 0.9186
0.28914 0.8817 0.9170
0.28923 0.8808 0.9186
0.28933 0.8829 0.9189
0.28942 0.8826 0.9180
0.28952 0.8791 0.9189
0.28961 0.8845 0.9186
0.28971 0.8823 0.9189
0.28980 0.8814 0.9180
0.28989 0.8842 0.9189
0.28999 0.8820 0.9186
0.29008 0.8817 0.9183
0.29018 0.8814 0.9192
0.29027 0.8820 0.9186
0.29037 0.8829 0.9195
0.29046 0.8852 0.9192
0.29056 0.8810 0.9189
0.29065 0.8833 0.9192
0.29074 0.8823 0.9195
0.29084 0.8826 0.9199
0.29093 0.8855 0.9195
0.29103 0.8852 0.9192
0.29112 0.8861 0.9208
0.29122 0.8858 0.9180
0.29131 0.8861 0.9208
0.29141 0.8852 0.9186
0.29150 0.8861 0.9195
0.29159 0.8845 0.9199
0.29169 0.8810 0.9195
0.29178 0.8826 0.9199
0.29188 0.8848 0.9202
0.29197 0.8833 0.9192
0.29207 0.8867 0.9202
0.29216 0.8845 0.9199
0.29226 0.8861 0.9202
0.29235 0.8839 0.9199
0.29244 0.8880 0.9202
0.29254 0.8833 0.9199
0.29263 0.8848 0.9202
0.29273 0.8858 0.9205
0.29282 0.8861 0.9195
0.29292 0.8871 0.9211
0.29301 0.8880 0.9202
0.29311 0.8858 0.9211
0.29320 0.8867 0.9202
0.29329 0.8877 0.9211
0.29339 0.8867 0.9202
0.29348 0.8839 0.9211
0.29358 0.8867 0.9202
0.29367 0.8877 0.9211
0.29377 0.8855 0.9208
0.29386 0.8871 0.9211
0.29396 0.8886 0.9208
0.29405 0.8883 0.9211
0.29414 0.8892 0.9214
0.29424 0.8864 0.9205
0.29433 0.8864 0.9211
0.29443 0.8867 0.9208
0.29452 0.8871 0.9211
0.29462 0.8861 0.9214
0.29471 0.8883 0.9218
0.29481 0.8892 0.9208
0.29490 0.8890 0.9218
0.29499 0.8861 0.9221
0.29509 0.8883 0.9211
0.29518 0.8873 0.9214
0.29528 0.8883 0.9211
0.29537 0.8880 0.9221
0.29547 0.8877 0.9218
0.29556 0.8886 0.9227
0.29566 0.8896 0.9211
0.29575 0.8886 0.9227
0.29585 0.8902 0.9211
0.29594 0.8899 0.9214
0.29603 0.8883 0.9224
0.29613 0.8873 0.9214
0.29622 0.8864 0.9224
0.29632 0.8905 0.9227
0.29641 0.8902 0.9224
0.29651 0.8911 0.9227
0.29660 0.8902 0.9218
0.29670 0.8905 0.9221
0.29679 0.8902 0.9224
0.29688 0.8918 0.9221
0.29698 0.8896 0.9224
0.29707 0.8911 0.9221
0.29717 0.8902 0.9224
0.29726 0.8911 0.9221
0.29736 0.8902 0.9218
0.29745 0.8899 0.9227
0.29755 0.8909 0.9224
0.29764 0.8867 0.9227
0.29773 0.8890 0.9211
0.29783 0.8911 0.9240
0.29792 0.8896 0.9224
0.29802 0.8911 0.9227
0.29811 0.8877 0.9224
0.29821 0.8905 0.9227
0.29830 0.8902 0.9230
0.29840 0.8909 0.9224
0.29849 0.8911 0.9233
0.29858 0.8896 0.9230
0.29868 0.8905 0.9233
0.29877 0.8921 0.9230
0.29887 0.8899 0.9233
0.29896 0.8902 0.9237
0.29906 0.8918 0.9233
0.29915 0.8890 0.9237
0.29925 0.8911 0.9240
0.29934 0.8915 0.9230
0.29943 0.8937 0.9233
0.29953 0.8921 0.9243
0.29962 0.8937 0.9233
0.29972 0.8934 0.9243
0.29981 0.8937 0.9233
0.29991 0.8927 0.9230
0.30000 0.8930 0.9240
0.30010 0.8927 0.9237
0.30019 0.8899 0.9246
0.30028 0.8896 0.9230
0.30038 0.8911 0.9240
0.30047 0.8902 0.9243
0.30057 0.8930 0.9246
0.30066 0.8934 0.9237
0.30076 0.8943 0.9246
0.30085 0.8934 0.9237
0.30095 0.8937 0.9246
0.30104 0.8934 0.9237
0.30113 0.8949 0.9246
0.30123 0.8940 0.9237
0.30132 0.8930 0.9246
0.30142 0.8940 0.9237
0.30151 0.8930 0.9240
0.30161 0.8909 0.9243
0.30170 0.8924 0.9252
0.30180 0.8934 0.9243
0.30189 0.8930 0.9246
0.30198 0.8915 0.9243
0.30208 0.8911 0.9246
0.30217 0.8915 0.9249
0.30227 0.8953 0.9243
0.30236 0.8937 0.9258
0.30246 0.8921 0.9243
0.30255 0.8943 0.9252
0.30265 0.8915 0.9249
0.30274 0.8937 0.9252
0.30283 0.8934 0.9249
0.30293 0.8937 0.9258
0.30302 0.8921 0.9249
0.30312 0.8968 0.9252
0.30321 0.8953 0.9256
0.30331 0.8962 0.9252
0.30340 0.8965 0.9256
0.30350 0.8943 0.9258
0.30359 0.8915 0.9249
0.30369 0.8949 0.9258
0.30378 0.8946 0.9256
0.30387 0.8943 0.9252
0.30397 0.8972 0.9262
0.30406 0.8962 0.9265
0.30416 0.8953 0.9256
0.30425 0.8949 0.9258
0.30435 0.8959 0.9268
0.30444 0.8974 0.9258
0.30454 0.8959 0.9268
0.30463 0.8943 0.9258
0.30472 0.8953 0.9274
0.30482 0.8968 0.9265
0.30491 0.8959 0.9256
0.30501 0.8962 0.9271
0.30510 0.8984 0.9262
0.30520 0.8974 0.9277
0.30529 0.8978 0.9262
0.30539 0.8987 0.9277
0.30548 0.8984 0.9274
0.30557 0.9000 0.9265
0.30567 0.8991 0.9274
0.30576 0.8987 0.9271
0.30586 0.8991 0.9268
0.30595 0.8993 0.9271
0.30605 0.8991 0.9268
0.30614 0.8987 0.9271
0.30624 0.8984 0.9274
0.30633 0.8965 0.9268
0.30642 0.8987 0.9271
0.30652 0.8984 0.9268
0.30661 0.8974 0.9284
0.30671 0.8959 0.9268
0.30680 0.8962 0.9277
0.30690 0.8997 0.9274
0.30699 0.9000 0.9271
0.30709 0.8972 0.9274
0.30718 0.8981 0.9277
0.30727 0.8978 0.9281
0.30737 0.8987 0.9271
0.30746 0.8965 0.9281
0.30756 0.8981 0.9277
0.30765 0.9003 0.9274
0.30775 0.8993 0.9277
0.30784 0.8997 0.9287
0.30794 0.8981 0.9284
0.30803 0.8991 0.9274
0.30812 0.8981 0.9290
0.30822 0.9009 0.9281
0.30831 0.9006 0.9284
0.30841 0.8997 0.9287
0.30850 0.9006 0.9290
0.30860 0.8965 0.9281
0.30869 0.9000 0.9290
0.30879 0.8978 0.9287
0.30888 0.9019 0.9290
0.30897 0.8991 0.9287
0.30907 0.9012 0.9290
0.30916 0.8997 0.9300
0.30926 0.9000 0.9296
0.30935 0.9035 0.9287
0.30945 0.9012 0.9303
0.30954 0.8997 0.9293
0.30964 0.9019 0.9290
0.30973 0.9016 0.9300
0.30982 0.9006 0.9296
0.30992 0.9022 0.9300
0.31001 0.9006 0.9296
0.31011 0.9041 0.9300
0.31020 0.8993 0.9303
0.31030 0.9009 0.9300
0.31039 0.9016 0.9312
0.31049 0.9044 0.9296
0.31058 0.9022 0.9306
0.31068 0.9025 0.9315
0.31077 0.9028 0.9300
0.31086 0.9019 0.9315
0.31096 0.9035 0.9300
0.31105 0.9056 0.9315
0.31115 0.9054 0.9306
0.31124 0.9063 0.9309
0.31134 0.9060 0.9312
0.31143 0.9063 0.9303
0.31153 0.9041 0.9312
0.31162 0.9031 0.9309
0.31171 0.9022 0.9306
0.31181 0.9044 0.9315
0.31190 0.9047 0.9312
0.31200 0.9050 0.9315
0.31209 0.9035 0.9306
0.31219 0.9044 0.9322
0.31228 0.9060 0.9312
0.31238 0.9031 0.9322
0.31247 0.9047 0.9319
0.31256 0.9025 0.9315
0.31266 0.9060 0.9325
0.31275 0.9082 0.9322
0.31285 0.9079 0.9319
0.31294 0.9075 0.9322
0.31304 0.9085 0.9312
0.31313 0.9075 0.9322
0.31323 0.9079 0.9319
0.31332 0.9056 0.9322
0.31341 0.9047 0.9319
0.31351 0.9075 0.9328
0.31360 0.9035 0.9319
0.31370 0.9088 0.9328
0.31379 0.9022 0.9319
0.31389 0.9075 0.9334
0.31398 0.9085 0.9319
0.31408 0.9025 0.9334
0.31417 0.9073 0.9325
0.31426 0.9056 0.9328
0.31436 0.9091 0.9331
0.31445 0.9085 0.9325
0.31455 0.9050 0.9340
0.31464 0.9060 0.9325
0.31474 0.9082 0.9334
0.31483 0.9079 0.9338
0.31493 0.9088 0.9340
0.31502 0.9079 0.9338
0.31511 0.9082 0.9340
0.31521 0.9098 0.9338
0.31530 0.9063 0.9340
0.31540 0.9066 0.9344
0.31549 0.9088 0.9340
0.31559 0.9123 0.9344
0.31568 0.9126 0.9347
0.31578 0.9117 0.9338
0.31587 0.9120 0.9353
0.31596 0.9123 0.9338
0.31606 0.9120 0.9347
0.31615 0.9110 0.9338
0.31625 0.9069 0.9347
0.31634 0.9066 0.9350
0.31644 0.9120 0.9347
0.31653 0.9098 0.9344
0.31663 0.9101 0.9347
0.31672 0.9098 0.9356
0.31681 0.9126 0.9347
0.31691 0.9129 0.9350
0.31700 0.9126 0.9353
0.31710 0.9104 0.9350
0.31719 0.9101 0.9359
0.31729 0.9079 0.9350
0.31738 0.9139 0.9353
0.31748 0.9142 0.9356
0.31757 0.9145 0.9353
0.31766 0.9110 0.9356
0.31776 0.9107 0.9353
0.31785 0.9123 0.9350
0.31795 0.9139 0.9359
0.31804 0.9098 0.9363
0.31814 0.9126 0.9359
0.31823 0.9123 0.9356
0.31833 0.9094 0.9366
0.31842 0.9148 0.9356
0.31852 0.9161 0.9356
0.31861 0.9151 0.9372
0.31870 0.9148 0.9356
0.31880 0.9151 0.9366
0.31889 0.9110 0.9350
0.31899 0.9139 0.9372
0.31908 0.9123 0.9363
0.31918 0.9157 0.9372
0.31927 0.9167 0.9356
0.31937 0.9101 0.9366
0.31946 0.9136 0.9369
0.31955 0.9126 0.9372
0.31965 0.9161 0.9369
0.31974 0.9170 0.9372
0.31984 0.9079 0.9369
0.31993 0.9094 0.9372
0.32003 0.9129 0.9369
0.32012 0.9101 0.9372
0.32022 0.9085 0.9382
0.32031 0.9164 0.9366
0.32040 0.9129 0.9382
0.32050 0.9126 0.9372
0.32059 0.9161 0.9382
0.32069 0.9157 0.9385
0.32078 0.9161 0.9375
0.32088 0.9107 0.9378
0.32097 0.9148 0.9382
0.32107 0.9170 0.9385
0.32116 0.9167 0.9382
0.32125 0.9139 0.9397
0.32135 0.9123 0.9375
0.32144 0.9189 0.9391
0.32154 0.9180 0.9382
0.32163 0.9164 0.9404
0.32173 0.9174 0.9382
0.32182 0.9202 0.9397
0.32192 0.9161 0.9388
0.32201 0.9170 0.9385
0.32210 0.9180 0.9401
0.32220 0.9195 0.9404
0.32229 0.9199 0.9388
0.32239 0.9189 0.9397
0.32248 0.9167 0.9394
0.32258 0.9205 0.9401
0.32267 0.9195 0.9397
0.32277 0.9186 0.9394
0.32286 0.9183 0.9404
0.32295 0.9142 0.9401
0.32305 0.9183 0.9404
0.32314 0.9192 0.9407
0.32324 0.9214 0.9404
0.32333 0.9186 0.9407
0.32343 0.9170 0.9404
0.32352 0.9205 0.9407
0.32362 0.9221 0.9410
0.32371 0.9205 0.9413
0.32380 0.9195 0.9416
0.32390 0.9211 0.9407
0.32399 0.9246 0.9416
0.32409 0.9224 0.9407
0.32418 0.9221 0.9416
0.32428 0.9199 0.9420
0.32437 0.9195 0.9416
0.32447 0.9243 0.9413
0.32456 0.9208 0.9423
0.32465 0.9237 0.9420
0.32475 0.9189 0.9423
0.32484 0.9230 0.9420
0.32494 0.9233 0.9423
0.32503 0.9224 0.9420
0.32513 0.9233 0.9423
0.32522 0.9192 0.9426
0.32532 0.9265 0.9429
0.32541 0.9262 0.9426
0.32551 0.9271 0.9423
0.32560 0.9262 0.9432
0.32569 0.9195 0.9423
0.32579 0.9249 0.9432
0.32588 0.9240 0.9429
0.32598 0.9262 0.9426
0.32607 0.9271 0.9435
0.32617 0.9256 0.9426
0.32626 0.9258 0.9435
0.32636 0.9262 0.9426
0.32645 0.9224 0.9438
0.32654 0.9258 0.9429
0.32664 0.9237 0.9426
0.32673 0.9290 0.9441
0.32683 0.9281 0.9438
0.32692 0.9246 0.9429
0.32702 0.9230 0.9438
0.32711 0.9214 0.9441
0.32721 0.9262 0.9438
0.32730 0.9284 0.9435
0.32739 0.9256 0.9445
0.32749 0.9240 0.9441
0.32758 0.9262 0.9438
0.32768 0.9271 0.9441
0.32777 0.9293 0.9438
0.32787 0.9240 0.9441
0.32796 0.9262 0.9451
0.32806 0.9265 0.9448
0.32815 0.9274 0.9445
0.32824 0.9265 0.9448
0.32834 0.9262 0.9445
0.32843 0.9296 0.9454
0.32853 0.9274 0.9451
0.32862 0.9246 0.9441
0.32872 0.9281 0.9457
0.32881 0.9290 0.9454
0.32891 0.9249 0.9457
0.32900 0.9284 0.9454
0.32909 0.9281 0.9451
0.32919 0.9246 0.9460
0.32928 0.9287 0.9457
0.32938 0.9290 0.9460
0.32947 0.9293 0.9464
0.32957 0.9277 0.9467
0.32966 0.9256 0.9451
0.32976 0.9284 0.9473
0.32985 0.9281 0.9464
0.32994 0.9265 0.9467
0.33004 0.9300 0.9464
0.33013 0.9315 0.9473
0.33023 0.9306 0.9457
0.33032 0.9296 0.9479
0.33042 0.9293 0.9470
0.33051 0.9312 0.9470
0.33061 0.9290 0.9473
0.33070 0.9281 0.9470
0.33079 0.9322 0.9479
0.33089 0.9293 0.9464
0.33098 0.9290 0.9486
0.33108 0.9319 0.9476
0.33117 0.9334 0.9473
0.33127 0.9312 0.9483
0.33136 0.9303 0.9479
0.33146 0.9312 0.9483
0.33155 0.9340 0.9486
0.33164 0.9300 0.9483
0.33174 0.9334 0.9479
0.33183 0.9338 0.9489
0.33193 0.9315 0.9486
0.33202 0.9306 0.9495
0.33212 0.9322 0.9479
0.33221 0.9344 0.9495
0.33231 0.9290 0.9486
0.33240 0.9338 0.9495
0.33250 0.9328 0.9492
0.33259 0.9312 0.9495
0.33268 0.9328 0.9492
0.33278 0.9312 0.9495
0.33287 0.9315 0.9498
0.33297 0.9356 0.9502
0.33306 0.9353 0.9498
0.33316 0.9382 0.9495
0.33325 0.9340 0.9498
0.33335 0.9338 0.9508
0.33344 0.9347 0.9505
0.33353 0.9350 0.9502
0.33363 0.9410 0.9505
0.33372 0.9401 0.9495
0.33382 0.9404 0.9498
0.33391 0.9407 0.9508
0.33401 0.9404 0.9505
0.33410 0.9401 0.9502
0.33420 0.9404 0.9505
0.33429 0.9413 0.9502
0.33438 0.9397 0.9505
0.33448 0.9401 0.9502
0.33457 0.9401 0.9495
0.33467 0.9410 0.9505
0.33476 0.9382 0.9514
0.33486 0.9372 0.9498
0.33495 0.9338 0.9502
0.33505 0.9366 0.9505
0.33514 0.9300 0.9508
0.33523 0.9404 0.9511
0.33533 0.9413 0.9502
0.33542 0.9340 0.9505
