"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.47199 1.0651 1.0360
0.47208 1.0830 1.0338
0.47218 1.0654 1.0357
0.47227 1.0736 1.0344
0.47236 1.0426 1.0357
0.47246 1.0644 1.0354
0.47255 1.0692 1.0344
0.47265 1.0723 1.0350
0.47274 1.0793 1.0357
0.47284 1.0793 1.0357
0.47293 1.0856 1.0344
0.47303 1.0878 1.0360
0.47312 1.0710 1.0369
0.47321 1.0881 1.0350
0.47331 1.0843 1.0363
0.47340 1.0969 1.0369
0.47350 1.0834 1.0360
0.47359 1.0710 1.0357
0.47369 1.0723 1.0363
0.47378 1.0805 1.0369
0.47387 1.0666 1.0344
0.47397 1.0811 1.0369
0.47406 1.0802 1.0366
0.47416 1.0717 1.0357
0.47425 1.0894 1.0357
0.47435 1.0736 1.0357
0.47444 1.0805 1.0382
0.47454 1.0685 1.0369
0.47463 1.0606 1.0373
0.47472 1.0849 1.0376
0.47482 1.0875 1.0350
0.47491 1.0824 1.0382
0.47501 1.0793 1.0369
0.47510 1.0606 1.0360
0.47520 1.0925 1.0376
0.47529 1.0913 1.0369
0.47538 1.0723 1.0376
0.47548 1.0698 1.0357
0.47557 1.0698 1.0376
0.47567 1.0884 1.0373
0.47576 1.0698 1.0376
0.47586 1.0837 1.0363
0.47595 1.0856 1.0369
0.47605 1.0799 1.0382
0.47614 1.0960 1.0385
0.47623 1.0774 1.0357
0.47633 1.0786 1.0382
0.47642 1.1001 1.0369
0.47652 1.0881 1.0376
0.47661 1.0875 1.0382
0.47671 1.0701 1.0398
0.47680 1.0868 1.0369
0.47689 1.0748 1.0382
0.47699 1.0824 1.0395
0.47708 1.0824 1.0382
0.47718 1.0758 1.0373
0.47727 1.0830 1.0388
0.47737 1.0761 1.0376
0.47746 1.1001 1.0395
0.47756 1.0748 1.0388
0.47765 1.0553 1.0382
0.47774 1.0790 1.0385
0.47784 1.0755 1.0388
0.47793 1.0887 1.0401
0.47803 1.0767 1.0388
0.47812 1.0862 1.0388
0.47822 1.0764 1.0404
0.47831 1.0906 1.0395
0.47840 1.0616 1.0395
0.47850 1.0679 1.0388
0.47859 1.0818 1.0401
0.47869 1.0957 1.0401
0.47878 1.0790 1.0385
0.47888 1.0811 1.0401
0.47897 1.0748 1.0395
0.47907 1.0982 1.0401
0.47916 1.0717 1.0395
0.47925 1.0929 1.0404
0.47935 1.0849 1.0401
0.47944 1.0811 1.0407
0.47954 1.0862 1.0401
0.47963 1.0938 1.0414
0.47973 1.0774 1.0401
0.47982 1.0828 1.0417
0.47992 1.0710 1.0401
0.48001 1.0767 1.0407
0.48010 1.0717 1.0401
0.48020 1.0894 1.0407
0.48029 1.0862 1.0407
0.48039 1.0916 1.0411
0.48048 1.0969 1.0414
0.48058 1.0976 1.0401
0.48067 1.0673 1.0433
0.48076 1.0906 1.0414
0.48086 1.0815 1.0417
0.48095 1.0786 1.0414
0.48105 1.0742 1.0407
0.48114 1.0805 1.0414
0.48124 1.0685 1.0420
0.48133 1.0774 1.0420
0.48143 1.0777 1.0423
0.48152 1.1045 1.0414
0.48161 1.0957 1.0420
0.48171 1.1026 1.0407
0.48180 1.0881 1.0414
0.48190 1.0821 1.0423
0.48199 1.0919 1.0426
0.48209 1.0906 1.0420
0.48218 1.0824 1.0414
0.48227 1.0900 1.0426
0.48237 1.0906 1.0414
0.48246 1.0853 1.0436
0.48256 1.0843 1.0439
0.48265 1.0837 1.0414
0.48275 1.0938 1.0439
0.48284 1.0944 1.0426
0.48294 1.0796 1.0436
0.48303 1.1033 1.0426
0.48312 1.0824 1.0426
0.48322 1.0843 1.0426
0.48331 1.0913 1.0426
0.48341 1.1039 1.0439
0.48350 1.0979 1.0423
0.48360 1.1064 1.0439
0.48369 1.0748 1.0426
0.48378 1.0887 1.0433
0.48388 1.0925 1.0433
0.48397 1.0840 1.0449
0.48407 1.0849 1.0420
0.48416 1.1001 1.0439
0.48426 1.0729 1.0439
0.48435 1.0755 1.0445
0.48445 1.1014 1.0439
0.48454 1.0935 1.0436
0.48463 1.0849 1.0452
0.48473 1.0894 1.0433
0.48482 1.0919 1.0439
0.48492 1.0925 1.0452
0.48501 1.0903 1.0442
0.48511 1.0900 1.0445
0.48520 1.0723 1.0439
0.48529 1.0811 1.0439
0.48539 1.0894 1.0439
0.48548 1.0818 1.0458
0.48558 1.0884 1.0449
0.48567 1.0913 1.0445
0.48577 1.0755 1.0445
0.48586 1.0982 1.0445
0.48596 1.1001 1.0439
0.48605 1.0790 1.0455
0.48614 1.0862 1.0445
0.48624 1.0748 1.0445
0.48633 1.0666 1.0452
0.48643 1.0963 1.0452
0.48652 1.0748 1.0439
0.48662 1.0752 1.0461
0.48671 1.0799 1.0445
0.48680 1.0849 1.0445
0.48690 1.0957 1.0464
0.48699 1.0761 1.0452
0.48709 1.0995 1.0445
0.48718 1.1030 1.0461
0.48728 1.0894 1.0445
0.48737 1.0976 1.0464
0.48747 1.0913 1.0445
0.48756 1.1033 1.0452
0.48765 1.0929 1.0461
0.48775 1.0856 1.0458
0.48784 1.0969 1.0445
0.48794 1.1014 1.0458
0.48803 1.1108 1.0458
0.48813 1.1039 1.0458
0.48822 1.0903 1.0455
0.48831 1.1077 1.0458
0.48841 1.0887 1.0458
0.48850 1.0748 1.0464
0.48860 1.0875 1.0458
0.48869 1.0821 1.0455
0.48879 1.0736 1.0464
0.48888 1.0780 1.0458
0.48898 1.0919 1.0452
0.48907 1.0906 1.0477
0.48916 1.1102 1.0452
0.48926 1.0878 1.0480
0.48935 1.0988 1.0452
0.48945 1.0830 1.0452
0.48954 1.0900 1.0477
0.48964 1.1007 1.0458
0.48973 1.0878 1.0474
0.48982 1.0963 1.0458
0.48992 1.0868 1.0464
0.49001 1.0963 1.0452
0.49011 1.0856 1.0477
0.49020 1.0969 1.0470
0.49030 1.0985 1.0474
0.49039 1.1033 1.0458
0.49049 1.0767 1.0464
0.49058 1.0843 1.0477
0.49067 1.0868 1.0458
0.49077 1.0967 1.0480
0.49086 1.1033 1.0464
0.49096 1.1007 1.0477
0.49105 1.0913 1.0464
0.49115 1.1064 1.0464
0.49124 1.1134 1.0470
0.49133 1.0948 1.0474
0.49143 1.1007 1.0477
0.49152 1.0862 1.0477
0.49162 1.0805 1.0470
0.49171 1.1014 1.0464
0.49181 1.0922 1.0480
0.49190 1.0919 1.0477
0.49200 1.0843 1.0470
0.49209 1.1026 1.0470
0.49218 1.1089 1.0483
0.49228 1.1020 1.0470
0.49237 1.1118 1.0474
0.49247 1.0887 1.0483
0.49256 1.0906 1.0464
0.49266 1.0982 1.0483
0.49275 1.0988 1.0483
0.49284 1.0790 1.0480
0.49294 1.0767 1.0477
0.49303 1.1134 1.0470
0.49313 1.0856 1.0483
0.49322 1.0938 1.0483
0.49332 1.0995 1.0477
0.49341 1.0865 1.0480
0.49351 1.0868 1.0483
0.49360 1.0818 1.0483
0.49369 1.0976 1.0483
0.49379 1.0900 1.0477
0.49388 1.0906 1.0483
0.49398 1.1036 1.0486
0.49407 1.0944 1.0477
0.49417 1.0969 1.0496
0.49426 1.0830 1.0477
0.49435 1.0906 1.0496
0.49445 1.0967 1.0474
0.49454 1.0950 1.0483
0.49464 1.1102 1.0496
0.49473 1.1045 1.0483
0.49483 1.1001 1.0483
0.49492 1.1096 1.0496
0.49502 1.0777 1.0493
0.49511 1.0957 1.0470
0.49520 1.1102 1.0502
0.49530 1.1026 1.0483
0.49539 1.1058 1.0489
0.49549 1.1017 1.0486
0.49558 1.0875 1.0496
0.49568 1.0919 1.0489
0.49577 1.0944 1.0489
0.49587 1.0875 1.0489
0.49596 1.0950 1.0496
0.49605 1.0903 1.0486
0.49615 1.1089 1.0502
0.49624 1.1058 1.0496
0.49634 1.1089 1.0489
0.49643 1.0729 1.0489
0.49653 1.0973 1.0499
0.49662 1.0963 1.0496
0.49671 1.0944 1.0508
0.49681 1.1026 1.0489
0.49690 1.1077 1.0489
0.49700 1.0786 1.0496
0.49709 1.1042 1.0499
0.49719 1.0944 1.0496
0.49728 1.0931 1.0502
0.49738 1.1089 1.0502
0.49747 1.0913 1.0496
0.49756 1.0941 1.0505
0.49766 1.1014 1.0496
0.49775 1.1165 1.0502
0.49785 1.0957 1.0502
0.49794 1.1033 1.0502
0.49804 1.0982 1.0508
0.49813 1.1017 1.0499
0.49822 1.0944 1.0502
0.49832 1.0925 1.0496
0.49841 1.1077 1.0508
0.49851 1.1058 1.0496
0.49860 1.1099 1.0512
0.49870 1.1089 1.0502
0.49879 1.1001 1.0508
0.49889 1.1134 1.0508
0.49898 1.0925 1.0496
0.49907 1.0988 1.0508
0.49917 1.0992 1.0518
0.49926 1.1064 1.0496
0.49936 1.0938 1.0515
0.49945 1.0950 1.0508
0.49955 1.1064 1.0508
0.49964 1.1001 1.0502
0.49973 1.1105 1.0518
0.49983 1.1089 1.0502
0.49992 1.1026 1.0508
0.50002 1.0963 1.0515
0.50011 1.0878 1.0505
0.50021 1.0922 1.0511
0.50030 1.0916 1.0518
0.50040 1.0840 1.0511
0.50049 1.0985 1.0512
0.50058 1.0985 1.0518
0.50068 1.0947 1.0511
0.50077 1.1143 1.0505
0.50087 1.0979 1.0511
0.50096 1.1150 1.0518
0.50106 1.0967 1.0524
0.50115 1.0960 1.0518
0.50124 1.1074 1.0512
0.50134 1.0979 1.0511
0.50143 1.0846 1.0524
0.50153 1.1042 1.0512
0.50162 1.1250 1.0518
0.50172 1.0998 1.0524
0.50181 1.1042 1.0505
0.50191 1.1030 1.0512
0.50200 1.1093 1.0531
0.50209 1.0991 1.0518
0.50219 1.0872 1.0518
0.50228 1.1136 1.0524
0.50238 1.0916 1.0518
0.50247 1.1080 1.0505
0.50257 1.1087 1.0537
0.50266 1.1023 1.0524
0.50275 1.0865 1.0518
0.50285 1.0960 1.0518
0.50294 1.0985 1.0518
0.50304 1.0954 1.0537
0.50313 1.0929 1.0524
0.50323 1.1187 1.0530
0.50332 1.0954 1.0512
0.50342 1.0890 1.0524
0.50351 1.0910 1.0537
0.50360 1.1099 1.0518
0.50370 1.1105 1.0524
0.50379 1.1061 1.0531
0.50389 1.0972 1.0524
0.50398 1.0985 1.0524
0.50408 1.0928 1.0524
0.50417 1.0992 1.0543
0.50426 1.0935 1.0524
0.50436 1.1010 1.0530
0.50445 1.1068 1.0531
0.50455 1.0846 1.0511
0.50464 1.0985 1.0550
0.50474 1.1023 1.0518
0.50483 1.1067 1.0530
0.50493 1.1194 1.0531
0.50502 1.0890 1.0537
0.50511 1.1169 1.0531
0.50521 1.0828 1.0537
0.50530 1.1136 1.0530
0.50540 1.1055 1.0524
0.50549 1.1010 1.0537
0.50559 1.1124 1.0531
0.50568 1.0916 1.0537
0.50577 1.1042 1.0530
0.50587 1.0859 1.0537
0.50596 1.0972 1.0537
0.50606 1.0941 1.0537
0.50615 1.1004 1.0530
0.50625 1.0992 1.0543
0.50634 1.0929 1.0543
0.50644 1.0903 1.0524
0.50653 1.0960 1.0543
0.50662 1.1048 1.0524
0.50672 1.0941 1.0550
0.50681 1.0967 1.0543
0.50691 1.0909 1.0530
0.50700 1.1080 1.0537
0.50710 1.1042 1.0543
0.50719 1.0828 1.0537
0.50728 1.0979 1.0550
0.50738 1.0991 1.0537
0.50747 1.1175 1.0537
0.50757 1.1035 1.0537
0.50766 1.1276 1.0556
0.50776 1.0985 1.0543
0.50785 1.0821 1.0524
0.50795 1.1004 1.0562
0.50804 1.1294 1.0530
0.50813 1.0941 1.0543
0.50823 1.0953 1.0543
0.50832 1.1068 1.0550
0.50842 1.1131 1.0543
0.50851 1.0941 1.0543
0.50861 1.1011 1.0550
0.50870 1.1073 1.0530
0.50879 1.1023 1.0556
0.50889 1.1124 1.0556
0.50898 1.0928 1.0537
0.50908 1.1049 1.0543
0.50917 1.1042 1.0543
0.50927 1.1169 1.0556
0.50936 1.1023 1.0550
0.50946 1.1042 1.0549
0.50955 1.1080 1.0550
0.50964 1.1048 1.0543
0.50974 1.1099 1.0562
0.50983 1.0884 1.0537
0.50993 1.1105 1.0556
0.51002 1.1080 1.0556
0.51012 1.1187 1.0549
0.51021 1.1124 1.0556
0.51030 1.1206 1.0549
0.51040 1.1226 1.0556
0.51049 1.0985 1.0550
0.51059 1.1136 1.0549
0.51068 1.1049 1.0562
0.51078 1.1048 1.0543
0.51087 1.1068 1.0562
0.51097 1.1131 1.0556
0.51106 1.1143 1.0543
0.51115 1.1188 1.0569
0.51125 1.0997 1.0549
0.51134 1.0979 1.0569
0.51144 1.1049 1.0550
0.51153 1.0997 1.0556
0.51163 1.1143 1.0556
0.51172 1.1124 1.0556
0.51182 1.0967 1.0562
0.51191 1.0928 1.0556
0.51200 1.1042 1.0575
0.51210 1.1282 1.0550
0.51219 1.0991 1.0568
0.51229 1.1023 1.0556
0.51238 1.1067 1.0562
0.51248 1.1200 1.0562
0.51257 1.1181 1.0562
0.51266 1.1010 1.0562
0.51276 1.1087 1.0562
0.51285 1.1162 1.0562
0.51295 1.1150 1.0575
0.51304 1.1118 1.0562
0.51314 1.0922 1.0562
0.51323 1.0998 1.0569
0.51333 1.1004 1.0556
0.51342 1.1156 1.0575
0.51351 1.1118 1.0569
0.51361 1.1092 1.0556
0.51370 1.1263 1.0575
0.51380 1.1067 1.0568
0.51389 1.1124 1.0569
0.51399 1.1048 1.0562
0.51408 1.1162 1.0575
0.51417 1.0916 1.0569
0.51427 1.1446 1.0574
0.51436 1.1194 1.0569
0.51446 1.1168 1.0568
0.51455 1.1263 1.0569
0.51465 1.0967 1.0587
0.51474 1.1124 1.0568
0.51484 1.1112 1.0575
0.51493 1.1054 1.0568
0.51502 1.1251 1.0575
0.51512 1.1118 1.0575
0.51521 1.1029 1.0568
0.51531 1.1181 1.0581
0.51540 1.1035 1.0574
0.51550 1.1030 1.0575
0.51559 1.1042 1.0587
0.51568 1.1193 1.0568
0.51578 1.1099 1.0581
0.51587 1.1029 1.0574
0.51597 1.1049 1.0581
0.51606 1.1181 1.0574
0.51616 1.1188 1.0581
0.51625 1.0941 1.0581
0.51635 1.1048 1.0581
0.51644 1.0973 1.0587
0.51653 1.0991 1.0574
0.51663 1.1055 1.0581
0.51672 1.1162 1.0594
0.51682 1.1105 1.0574
0.51691 1.1105 1.0581
0.51701 1.1237 1.0587
0.51710 1.1207 1.0575
0.51719 1.1112 1.0600
0.51729 1.1263 1.0581
0.51738 1.1004 1.0587
0.51748 1.1080 1.0587
0.51757 1.1200 1.0587
0.51767 1.1143 1.0574
0.51776 1.1004 1.0594
0.51786 1.1308 1.0581
0.51795 1.1244 1.0587
0.51804 1.1200 1.0594
0.51814 1.1225 1.0587
0.51823 1.1207 1.0594
0.51833 1.1320 1.0581
0.51842 1.1162 1.0600
0.51852 1.1219 1.0587
0.51861 1.1130 1.0593
0.51870 1.1068 1.0594
0.51880 1.1238 1.0587
0.51889 1.1269 1.0593
0.51899 1.1004 1.0600
0.51908 1.1168 1.0587
0.51918 1.1156 1.0587
0.51927 1.1238 1.0600
0.51937 1.1016 1.0593
0.51946 1.1181 1.0600
0.51955 1.1244 1.0593
0.51965 1.1169 1.0594
0.51974 1.1086 1.0581
0.51984 1.1232 1.0606
0.51993 1.1137 1.0606
0.52003 1.1206 1.0593
0.52012 1.1327 1.0613
0.52021 1.1117 1.0574
0.52031 1.1118 1.0613
0.52040 1.1314 1.0594
0.52050 1.1187 1.0606
0.52059 1.1169 1.0594
0.52069 1.1313 1.0612
0.52078 1.1598 1.0600
0.52088 1.1181 1.0606
0.52097 1.1338 1.0606
0.52106 1.1301 1.0600
0.52116 1.1231 1.0600
0.52125 1.1105 1.0606
0.52135 1.1194 1.0606
0.52144 1.0947 1.0606
0.52154 1.1112 1.0600
0.52163 1.1149 1.0600
0.52172 1.1314 1.0613
0.52182 1.1155 1.0606
0.52191 1.1339 1.0613
0.52201 1.1169 1.0613
0.52210 1.1225 1.0606
0.52220 1.1105 1.0613
0.52229 1.1130 1.0606
0.52239 1.1301 1.0613
0.52248 1.1226 1.0613
0.52257 1.1383 1.0606
0.52267 1.1226 1.0613
0.52276 1.1288 1.0619
0.52286 1.1244 1.0606
0.52295 1.1105 1.0619
0.52305 1.1029 1.0625
0.52314 1.1232 1.0606
0.52323 1.1155 1.0619
0.52333 1.1080 1.0613
0.52342 1.1231 1.0619
0.52352 1.1219 1.0613
0.52361 1.1194 1.0619
0.52371 1.1193 1.0612
0.52380 1.1270 1.0625
0.52390 1.1370 1.0619
0.52399 1.1244 1.0619
0.52408 1.1118 1.0619
0.52418 1.1237 1.0612
0.52427 1.1409 1.0632
0.52437 1.1193 1.0606
0.52446 1.1282 1.0632
0.52456 1.1377 1.0625
0.52465 1.1294 1.0619
0.52474 1.1339 1.0613
0.52484 1.1136 1.0631
0.52493 1.1150 1.0625
0.52503 1.1162 1.0625
0.52512 1.1332 1.0638
0.52522 1.1251 1.0613
0.52531 1.1212 1.0625
0.52541 1.1162 1.0632
0.52550 1.1162 1.0619
0.52559 1.1124 1.0638
0.52569 1.1371 1.0632
0.52578 1.1319 1.0619
0.52588 1.1396 1.0644
0.52597 1.1130 1.0619
0.52607 1.1301 1.0638
0.52616 1.1232 1.0625
0.52625 1.1389 1.0638
0.52635 1.1314 1.0638
0.52644 1.1319 1.0619
0.52654 1.1377 1.0644
0.52663 1.1352 1.0638
0.52673 1.1389 1.0619
0.52682 1.1415 1.0638
0.52692 1.1187 1.0638
0.52701 1.1270 1.0632
0.52710 1.1175 1.0632
0.52720 1.1282 1.0638
0.52729 1.1301 1.0644
0.52739 1.1458 1.0625
0.52748 1.1314 1.0644
0.52758 1.1275 1.0625
0.52767 1.1156 1.0657
0.52776 1.1308 1.0632
0.52786 1.1130 1.0644
0.52795 1.1371 1.0638
0.52805 1.1193 1.0638
0.52814 1.1238 1.0651
0.52824 1.1276 1.0644
0.52833 1.1092 1.0638
0.52843 1.1263 1.0644
0.52852 1.1389 1.0638
0.52861 1.1352 1.0644
0.52871 1.1327 1.0657
0.52880 1.1263 1.0638
0.52890 1.1213 1.0644
0.52899 1.1307 1.0644
0.52909 1.1472 1.0638
0.52918 1.1263 1.0657
0.52928 1.1219 1.0644
0.52937 1.1314 1.0644
0.52946 1.1149 1.0644
0.52956 1.1320 1.0657
0.52965 1.1294 1.0644
0.52975 1.1276 1.0651
0.52984 1.1320 1.0657
0.52994 1.1319 1.0644
0.53003 1.1390 1.0644
0.53012 1.1193 1.0657
0.53022 1.1295 1.0651
0.53031 1.1339 1.0663
0.53041 1.1282 1.0638
0.53050 1.1251 1.0663
0.53060 1.1231 1.0638
0.53069 1.1270 1.0663
0.53079 1.1421 1.0657
0.53088 1.1218 1.0657
0.53097 1.1314 1.0651
0.53107 1.1313 1.0657
0.53116 1.1251 1.0657
0.53126 1.1313 1.0644
0.53135 1.1257 1.0657
0.53145 1.1308 1.0657
0.53154 1.1338 1.0657
0.53163 1.1320 1.0663
0.53173 1.1263 1.0650
0.53182 1.1466 1.0670
0.53192 1.1232 1.0657
0.53201 1.1256 1.0657
0.53211 1.1371 1.0663
0.53220 1.1294 1.0657
0.53230 1.1289 1.0670
0.53239 1.1207 1.0663
0.53248 1.1275 1.0657
0.53258 1.1434 1.0663
0.53267 1.1174 1.0657
0.53277 1.1175 1.0663
0.53286 1.1409 1.0663
0.53296 1.1402 1.0657
0.53305 1.1314 1.0663
0.53314 1.1427 1.0676
0.53324 1.1314 1.0657
0.53333 1.1509 1.0669
0.53343 1.1371 1.0670
0.53352 1.1320 1.0657
0.53362 1.1307 1.0676
0.53371 1.1327 1.0670
0.53381 1.1376 1.0657
0.53390 1.1377 1.0676
0.53399 1.1466 1.0670
0.53409 1.1357 1.0663
0.53418 1.1447 1.0682
0.53428 1.1357 1.0657
0.53437 1.1061 1.0676
0.53447 1.1383 1.0670
0.53456 1.1503 1.0663
0.53465 1.1238 1.0682
0.53475 1.1389 1.0669
0.53484 1.1207 1.0670
0.53494 1.1415 1.0676
0.53503 1.1269 1.0676
0.53513 1.1339 1.0676
0.53522 1.1364 1.0669
0.53532 1.1232 1.0663
0.53541 1.1307 1.0688
0.53550 1.1244 1.0670
0.53560 1.1257 1.0676
0.53569 1.1326 1.0669
0.53579 1.1188 1.0682
0.53588 1.1345 1.0669
0.53598 1.1276 1.0689
0.53607 1.1377 1.0670
0.53616 1.1338 1.0669
0.53626 1.1396 1.0682
0.53635 1.1351 1.0682
0.53645 1.1352 1.0682
0.53654 1.1415 1.0689
0.53664 1.1364 1.0669
0.53673 1.1339 1.0682
0.53683 1.1256 1.0682
0.53692 1.1516 1.0682
0.53701 1.1168 1.0669
0.53711 1.1421 1.0689
0.53720 1.1485 1.0682
0.53730 1.1275 1.0688
0.53739 1.1447 1.0676
0.53749 1.1326 1.0694
0.53758 1.1409 1.0670
0.53767 1.1320 1.0695
0.53777 1.1244 1.0682
0.53786 1.1308 1.0682
0.53796 1.1364 1.0682
0.53805 1.1301 1.0701
0.53815 1.1478 1.0670
0.53824 1.1477 1.0701
0.53834 1.1308 1.0682
0.53843 1.1307 1.0688
0.53852 1.1346 1.0689
0.53862 1.1371 1.0695
0.53871 1.1395 1.0682
0.53881 1.1415 1.0689
0.53890 1.1313 1.0688
0.53900 1.1105 1.0695
0.53909 1.1509 1.0688
0.53918 1.1459 1.0695
0.53928 1.1548 1.0689
0.53937 1.1288 1.0688
0.53947 1.1447 1.0689
0.53956 1.1389 1.0701
0.53966 1.1421 1.0695
0.53975 1.1453 1.0689
0.53985 1.1439 1.0701
0.53994 1.1358 1.0689
0.54003 1.1402 1.0688
0.54013 1.1270 1.0701
0.54022 1.1162 1.0695
0.54032 1.1389 1.0694
0.54041 1.1377 1.0701
0.54051 1.1345 1.0694
0.54060 1.1339 1.0689
0.54069 1.1320 1.0701
0.54079 1.1345 1.0688
0.54088 1.1327 1.0701
0.54098 1.1553 1.0688
0.54107 1.1447 1.0708
0.54117 1.1345 1.0688
0.54126 1.1428 1.0714
0.54136 1.1364 1.0695
0.54145 1.1269 1.0701
0.54154 1.1333 1.0695
0.54164 1.1414 1.0694
0.54173 1.1263 1.0701
0.54183 1.1276 1.0708
0.54192 1.1237 1.0707
0.54202 1.1434 1.0695
0.54211 1.1433 1.0694
0.54220 1.1434 1.0708
0.54230 1.1497 1.0708
0.54239 1.1307 1.0694
0.54249 1.1447 1.0708
0.54258 1.1402 1.0701
0.54268 1.1314 1.0695
0.54277 1.1484 1.0713
0.54287 1.1263 1.0701
0.54296 1.1472 1.0708
0.54305 1.1275 1.0707
0.54315 1.1364 1.0714
0.54324 1.1521 1.0688
0.54334 1.1346 1.0720
0.54343 1.1333 1.0701
0.54353 1.1496 1.0707
0.54362 1.1402 1.0720
0.54372 1.1332 1.0688
0.54381 1.1339 1.0720
0.54390 1.1320 1.0708
0.54400 1.1534 1.0707
0.54409 1.1377 1.0714
0.54419 1.1288 1.0701
0.54428 1.1314 1.0708
0.54438 1.1333 1.0720
0.54447 1.1338 1.0707
0.54456 1.1226 1.0720
0.54466 1.1458 1.0701
0.54475 1.1396 1.0714
0.54485 1.1534 1.0713
0.54494 1.1314 1.0720
0.54504 1.1383 1.0714
0.54513 1.1420 1.0720
0.54523 1.1491 1.0714
0.54532 1.1604 1.0713
0.54541 1.1440 1.0714
0.54551 1.1352 1.0720
0.54560 1.1313 1.0707
0.54570 1.1320 1.0726
0.54579 1.1326 1.0707
0.54589 1.1491 1.0720
0.54598 1.1390 1.0733
0.54607 1.1351 1.0707
0.54617 1.1327 1.0726
0.54626 1.1332 1.0713
0.54636 1.1421 1.0714
0.54645 1.1175 1.0739
0.54655 1.1484 1.0707
0.54664 1.1535 1.0720
0.54674 1.1376 1.0726
0.54683 1.1402 1.0714
0.54692 1.1301 1.0732
0.54702 1.1516 1.0720
0.54711 1.1364 1.0733
0.54721 1.1597 1.0713
0.54730 1.1244 1.0720
0.54740 1.1477 1.0726
0.54749 1.1440 1.0733
0.54758 1.1440 1.0726
0.54768 1.1199 1.0726
0.54777 1.1434 1.0726
0.54787 1.1199 1.0713
0.54796 1.1548 1.0733
0.54806 1.1516 1.0733
0.54815 1.1408 1.0720
0.54825 1.1251 1.0726
0.54834 1.1534 1.0726
0.54843 1.1358 1.0733
0.54853 1.1503 1.0726
0.54862 1.1352 1.0739
0.54872 1.1453 1.0720
0.54881 1.1471 1.0745
0.54891 1.1529 1.0726
0.54900 1.1679 1.0726
0.54909 1.1219 1.0733
0.54919 1.1415 1.0726
0.54928 1.1288 1.0745
0.54938 1.1308 1.0733
0.54947 1.1395 1.0726
0.54957 1.1327 1.0739
0.54966 1.1497 1.0739
0.54976 1.1559 1.0732
0.54985 1.1358 1.0733
0.54994 1.1364 1.0739
0.55004 1.1346 1.0745
0.55013 1.1567 1.0733
0.55023 1.1408 1.0720
0.55032 1.1428 1.0745
0.55042 1.1395 1.0751
0.55051 1.1371 1.0726
0.55060 1.1446 1.0739
0.55070 1.1472 1.0733
0.55079 1.1434 1.0745
0.55089 1.1389 1.0739
0.55098 1.1257 1.0745
0.55108 1.1559 1.0720
0.55117 1.1623 1.0752
0.55127 1.1535 1.0745
0.55136 1.1477 1.0732
0.55145 1.1472 1.0758
0.55155 1.1471 1.0732
0.55164 1.1314 1.0758
0.55174 1.1377 1.0739
0.55183 1.1585 1.0739
0.55193 1.1573 1.0749
0.55202 1.1616 1.0742
0.55211 1.1440 1.0745
0.55221 1.1421 1.0749
0.55230 1.1427 1.0742
0.55240 1.1592 1.0758
0.55249 1.1629 1.0739
0.55259 1.1478 1.0749
0.55268 1.1547 1.0748
0.55278 1.1339 1.0739
0.55287 1.1579 1.0761
0.55296 1.1496 1.0739
0.55306 1.1466 1.0755
0.55315 1.1730 1.0739
0.55325 1.1472 1.0764
0.55334 1.1434 1.0755
0.55344 1.1364 1.0742
0.55353 1.1358 1.0745
0.55362 1.1376 1.0751
0.55372 1.1333 1.0761
0.55381 1.1409 1.0752
0.55391 1.1301 1.0748
0.55400 1.1308 1.0752
0.55410 1.1414 1.0751
0.55419 1.1579 1.0764
0.55429 1.1409 1.0764
0.55438 1.1446 1.0735
0.55447 1.1592 1.0771
0.55457 1.1458 1.0751
0.55466 1.1472 1.0758
0.55476 1.1585 1.0754
0.55485 1.1339 1.0768
0.55495 1.1649 1.0761
0.55504 1.1319 1.0751
0.55513 1.1510 1.0752
0.55523 1.1515 1.0764
0.55532 1.1516 1.0764
0.55542 1.1485 1.0752
0.55551 1.1338 1.0770
0.55561 1.1516 1.0758
0.55570 1.1427 1.0758
0.55580 1.1440 1.0764
0.55589 1.1383 1.0771
0.55598 1.1446 1.0758
0.55608 1.1573 1.0764
0.55617 1.1471 1.0758
0.55627 1.1421 1.0771
0.55636 1.1591 1.0764
0.55646 1.1447 1.0764
0.55655 1.1503 1.0768
0.55664 1.1383 1.0758
0.55674 1.1598 1.0771
0.55683 1.1420 1.0770
0.55693 1.1440 1.0768
0.55702 1.1516 1.0771
0.55712 1.1521 1.0770
0.55721 1.1447 1.0771
0.55731 1.1559 1.0758
0.55740 1.1409 1.0780
0.55749 1.1510 1.0764
0.55759 1.1572 1.0767
0.55768 1.1428 1.0764
0.55778 1.1578 1.0783
0.55787 1.1586 1.0768
0.55797 1.1642 1.0783
0.55806 1.1484 1.0767
0.55815 1.1560 1.0771
0.55825 1.1534 1.0773
0.55834 1.1459 1.0771
0.55844 1.1490 1.0770
0.55853 1.1295 1.0774
0.55863 1.1459 1.0786
0.55872 1.1509 1.0770
0.55882 1.1510 1.0774
0.55891 1.1540 1.0777
0.55900 1.1415 1.0780
0.55910 1.1548 1.0777
0.55919 1.1471 1.0780
0.55929 1.1447 1.0774
0.55938 1.1383 1.0777
0.55948 1.1428 1.0774
0.55957 1.1630 1.0793
0.55966 1.1515 1.0773
0.55976 1.1377 1.0783
